,Dias_mes,Dia_inicio_mes,working_days,Dias_fines_semana,Easterweek,Unique_visitors,DirectTraffic,Mercado,Unique_visitors_1_ago,Visit_Store_1_ago,Sales_1_ago,Mercado_off
2025-01-01,31,1.0,23,8,0,263567.0,86220.33333333333,98634.0,245232.0,6618.0,1897.0,98634.0
2025-02-01,28,4.0,20,8,0,304353.3333333333,92794.66666666667,102528.67779283252,263567.0,,,102528.67779283252
2025-03-01,31,4.0,21,10,0,271983.3333333333,82812.0,117652.49574236876,304353.3333333333,,,117652.49574236876
2025-04-01,30,7.0,22,8,1,236862.0,72764.66666666667,113512.66387100976,271983.3333333333,,,113512.66387100976
2025-05-01,31,2.0,22,9,0,257969.0,72812.33333333333,125159.94330451186,236862.0,,,125159.94330451186
2025-06-01,30,5.0,21,9,0,242949.0,70498.66666666667,133130.45648386632,257969.0,,,133130.45648386632
2025-07-01,31,7.0,23,8,0,226915.66666666666,82976.0,124659.24099160626,242949.0,,,124659.24099160626
2025-08-01,31,3.0,21,10,0,255711.33333333334,89367.66666666667,91869.73869797328,226915.66666666666,,,91869.73869797328
2025-09-01,30,6.0,22,8,0,231225.33333333334,77852.0,68292.39704055674,255711.33333333334,,,68292.39704055674
2025-10-01,31,3.0,23,8,0,310605.0,96183.33333333333,103676.14285887402,231225.33333333334,,,103676.14285887402
2025-11-01,30,6.0,20,10,0,246426.66666666666,98503.33333333333,97733.64942794065,310605.0,,,97733.64942794065
2025-12-01,31,1.0,23,8,0,219274.33333333334,91117.33333333333,95154.55151364148,246426.66666666666,,,95154.55151364148
2026-01-01,31,2.0,22,9,0,260628.66666666666,93169.44444444444,115522.31038379551,219274.33333333334,,,115522.31038379551
2026-02-01,28,5.0,20,8,0,288277.44444444444,97989.88888888889,120008.8804294316,260628.66666666666,,,120008.8804294316
2026-03-01,31,5.0,22,9,0,251659.4444444444,82690.0,139329.75239106687,288277.44444444444,,,139329.75239106687
2026-04-01,30,1.0,22,8,1,221759.66666666666,73907.88888888889,130441.87832774255,251659.4444444444,,,130441.87832774255
2026-05-01,31,3.0,21,10,0,256682.33333333334,73425.77777777777,144420.97329128667,221759.66666666666,,,144420.97329128667
2026-06-01,30,6.0,22,8,0,256885.0,73513.22222222223,152563.1022232496,256682.33333333334,,,152563.1022232496
2026-07-01,31,1.0,23,8,0,233708.22222222222,88356.33333333333,140758.08470926227,256885.0,,,140758.08470926227
2026-08-01,31,4.0,21,10,0,254314.11111111112,92922.22222222223,106357.59223941072,233708.22222222222,,,106357.59223941072
2026-09-01,30,7.0,22,8,0,221094.44444444447,84259.33333333333,91587.01503419151,254314.11111111112,,,91587.01503419151
2026-10-01,31,4.0,22,9,0,281926.0,103564.44444444444,121065.81487489228,221094.44444444447,,,121065.81487489228
2026-11-01,30,7.0,21,9,0,245294.22222222222,108974.77777777777,118592.6101666428,281926.0,,,118592.6101666428
2026-12-01,31,2.0,23,8,0,222624.44444444447,102829.44444444444,116675.31828891844,245294.22222222222,,,116675.31828891844
